8,600,518,12.2582910061,
8,558,518,11.9801888466,
8,592,518,12.7496380806,
8,571,518,12.3940329552,
8,587,518,12.0592169762,
8,589,518,12.6598930359,
8,600,518,12.604460001,
8,597,518,12.1092040539,
8,551,518,11.4911260605,
8,614,518,13.3378179073,
