9,39,67,40,6.04005908966,
9,42,69,43,5.94422221184,
9,39,70,40,6.07055282593,
9,40,68,42,6.17748880386,
9,42,66,44,5.58700108528,
9,46,76,47,6.09301495552,
9,42,72,43,5.71714901924,
9,38,65,39,5.9501721859,
9,44,77,45,6.19698309898,
9,40,68,41,5.89724993706,
