878,2653,879,9974.2576,,166.2376267
878,2608,879,10541.73159,,175.6955265
878,2641,879,10457.89479,,174.2982465
878,2596,879,11356.08015,,189.2680025
878,2649,879,11892.00508,,198.2000847
878,2678,879,12197.1569,,203.2859483
878,2650,879,11801.13304,,196.6855507
878,2683,879,13393.09407,,223.2182345
878,2643,879,11845.23082,,197.4205137
878,2651,879,12790.56675,,213.1761125
,,,,,
,,,,,193.7485847
,,,,,17.82611093
