2,381,1098,382,1202.34430885,
2,377,1145,377,1268.45683503,
2,396,1088,398,1254.77620697,
2,391,1135,392,1231.60132003,
2,358,990,359,1148.21173501,
2,349,984,350,1120.43870592,
2,358,970,359,1145.42172289,
2,344,1020,345,1456.6663959,
2,304,887,305,1460.32680798,
2,378,1037,379,1224.8845458,
