4,1872,1804,3428.76884294,
4,1867,1802,3422.00555992,
4,1880,1800,3560.78891993,
4,1865,1800,3163.44636297,
4,1871,1798,3723.17247105,
4,1868,1800,3236.87474298,
4,1872,1801,3391.0990901,
4,1938,1798,5143.82408214,
4,1875,1804,3229.75172806,
4,1866,1793,3497.30796504,
