0,251,417,252,41.124724865,
0,251,417,252,43.1165101528,
0,251,417,252,41.7531330585,
0,251,417,252,41.4426980019,
0,251,417,252,41.4837357998,
0,251,417,252,43.4233851433,
0,251,417,252,40.9015440941,
0,251,417,252,41.2200829983,
0,251,417,252,43.3300130367,
0,251,417,252,40.9897379875,
