7,167,426,168,5267.31032205,
7,170,466,170,5245.00671887,
7,166,428,167,6001.409235,
7,164,449,164,5359.50095582,
7,150,413,151,5601.99546409,
7,155,438,156,6208.73105097,
7,171,465,172,6540.83940506,
7,159,431,160,5336.78354001,
7,162,433,163,5174.92095518,
7,162,423,163,5973.08471799,
