5,1325,944,6826.99642301,
5,1334,945,6422.55002809,
5,1345,940,6728.62877798,
5,1320,952,7736.76389599,
5,1315,944,6872.2819922,
5,1324,947,6468.24463892,
5,1288,944,6177.25376201,
5,1309,944,6644.38384008,
5,1299,948,6706.70476413,
5,1311,940,6538.77336693,
