356,633,357,70.0392189
356,668,357,69.19593096
356,654,357,67.458318
356,648,357,64.25514984
356,634,357,69.69309092
356,648,357,64.743577
356,665,357,71.32489991
356,659,357,74.10655403
356,658,357,68.29023099
356,651,357,68.76264215
,,,
,,,68.78696127
,,,2.909650084
