6,479,366,37.556994915,
6,442,366,36.9073140621,
6,504,366,37.3440730572,
6,444,366,37.5466020107,
6,538,366,48.7173850536,
6,430,366,37.4354650974,
6,450,366,36.1084640026,
6,404,366,36.8234829903,
6,418,366,37.7448768616,
6,437,366,36.3615608215,
