2,42,57,43,4.95920491219,
2,42,57,43,5.32982206345,
2,42,57,43,5.10947084427,
2,42,57,43,4.88614797592,
2,42,57,43,5.06255602837,
2,42,57,43,5.17511796951,
2,42,57,43,5.34774589539,
2,42,57,43,5.27306389809,
2,42,57,43,5.02585792542,
2,42,57,43,5.2359650135,
