4,1055,1007,5421.76200008,
4,1074,1003,5324.05342913,
4,1056,1004,4687.0564301,
4,1052,1011,4624.31780791,
4,1059,1007,5927.628721,
4,1079,1008,5128.07899308,
4,1054,1010,5675.32103086,
4,1059,1001,4925.00698614,
4,1072,1001,5735.70568323,
4,1056,1014,5071.6680932,
