14,1125,1043,10813.945745,
14,1109,1039,10608.1463878,
14,1106,1040,10449.3920839,
14,1114,1042,9950.48053694,
14,1096,1043,11661.371685,
14,1108,1040,14601.9857249,
14,1117,1041,9619.55584812,
14,1120,1051,11406.0110331,
14,1118,1051,9995.26843596,
14,1112,1043,12253.371505,
