0,0,0,1,3.29624414444,
0,0,0,1,3.09445619583,
0,0,0,1,3.31419610977,
0,0,0,1,2.59310913086,
0,0,0,1,2.55340194702,
0,0,0,1,2.53256797791,
0,0,0,1,2.54410600662,
0,0,0,1,2.59844589233,
0,0,0,1,2.96137714386,
0,0,0,1,3.31927514076,
