5,196,552,197,4748.38499498,
5,238,697,239,5815.94555187,
5,210,616,211,4494.53661704,
5,237,628,238,5263.95096207,
5,209,602,210,4576.59331179,
5,206,595,207,5392.019526,
5,207,590,209,4781.46798015,
5,196,620,197,4317.42606711,
5,199,599,200,5025.24430609,
5,192,640,192,5285.14868116,
