0,356,1025,357,5265.35460305,
0,343,1071,344,5110.03230715,
0,332,943,333,4615.49700189,
0,306,928,307,4624.32140183,
0,370,1089,371,5768.04338813,
0,309,994,310,5128.0842061,
0,289,856,290,5675.32618093,
0,349,1029,350,4842.81083608,
0,327,1031,328,5594.76664901,
0,291,881,292,5071.67318511,
