10,1091,1025,13490.2105439,
10,1096,1023,15872.8371758,
10,1112,1030,12919.248966,
10,1096,1025,12631.5344071,
10,1093,1024,12186.7590911,
10,1108,1033,13133.2766809,
10,1102,1024,13053.2974389,
10,1103,1033,12910.2326469,
10,1102,1024,11968.8094311,
10,1099,1033,14716.329581,
