11,1001,0,12884.691782,
11,1001,0,13432.9658849,
11,1001,0,16048.8285739,
11,1001,0,14098.383558,
11,1001,0,14316.2581069,
11,1001,0,13628.6815851,
11,1001,0,12604.048224,
11,1001,0,13054.9935122,
11,1001,0,15376.1085751,
11,1001,0,15531.2841959,
