8,82,281,83,1558.59465408,
8,82,281,83,1373.760849,
8,82,281,83,1506.59481287,
8,82,281,83,1608.26584888,
8,82,281,83,1626.6555171,
8,82,281,83,1601.90334797,
8,82,281,83,1353.70107198,
8,82,281,83,1574.75419712,
8,82,281,83,1537.37571001,
8,82,281,83,1566.74705696,
