8,43,78,44,29.4981918335,
8,50,95,51,27.2976799011,
8,61,118,62,29.9164309502,
8,47,84,49,24.5460138321,
8,45,72,46,24.7654078007,
8,49,76,50,26.5146560669,
8,40,79,41,25.6589679718,
8,41,70,42,23.9381108284,
8,47,78,48,26.1045358181,
8,38,72,39,25.9988250732,
