4,46,83,47,25.8810648918,
4,42,84,43,27.6816899776,
4,47,85,48,27.0657629967,
4,47,79,48,27.5493910313,
4,49,92,50,27.484429121,
4,50,94,51,26.8228690624,
4,46,90,47,28.2345480919,
4,54,95,55,27.5174500942,
4,49,85,50,26.1912839413,
4,71,125,72,28.846665144,
